WARNING:state_transition::Handled!: current-state STATE_PREEMPT, event-type THCONDVAR, event {'Event': '313349', 'Time': 896021, 'Cycle': '1f1ff759f3', 'CPU': 3, 'Class': 'THREAD', 'Type': 'THCONDVAR', 'Param': {'pid': '1130577', 'tid': '7', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '313418', 'Time': 896229, 'Cycle': '1f1ff77348', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '313556', 'Time': 896597, 'Cycle': '1f1ff7a035', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '321068', 'Time': 915754, 'Cycle': '1f2000c2c8', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '323207', 'Time': 921586, 'Cycle': '1f20038a9e', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '324782', 'Time': 925592, 'Cycle': '1f2005739f', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '324889', 'Time': 925870, 'Cycle': '1f2005958e', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '325300', 'Time': 926978, 'Cycle': '1f20061cdd', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '325471', 'Time': 927417, 'Cycle': '1f20065273', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '325656', 'Time': 927969, 'Cycle': '1f200695c4', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '328461', 'Time': 935538, 'Cycle': '1f200a31d1', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '328597', 'Time': 935893, 'Cycle': '1f200a5d10', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::Handled!: current-state STATE_PREEMPT, event-type THCONDVAR, event {'Event': '330178', 'Time': 940141, 'Cycle': '1f200c63a0', 'CPU': 2, 'Class': 'THREAD', 'Type': 'THCONDVAR', 'Param': {'pid': '1130577', 'tid': '7', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '330450', 'Time': 940882, 'Cycle': '1f200cbe21', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '330574', 'Time': 941186, 'Cycle': '1f200ce330', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '330759', 'Time': 941686, 'Cycle': '1f200d2050', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '332516', 'Time': 946007, 'Cycle': '1f200f2fad', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '332765', 'Time': 946735, 'Cycle': '1f200f88a4', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '334708', 'Time': 951648, 'Cycle': '1f2011e05f', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '334903', 'Time': 952089, 'Cycle': '1f2012161a', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '336296', 'Time': 955846, 'Cycle': '1f2013e0cd', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '336853', 'Time': 957341, 'Cycle': '1f2014973c', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '341479', 'Time': 970033, 'Cycle': '1f201aa48d', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '347015', 'Time': 985435, 'Cycle': '1f2021fcaf', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '347116', 'Time': 985708, 'Cycle': '1f20221e0e', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '349958', 'Time': 993417, 'Cycle': '1f2025cb24', 'CPU': 5, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '1318992', 'tid': '3', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '351017', 'Time': 996289, 'Cycle': '1f202729b6', 'CPU': 2, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '351165', 'Time': 996784, 'Cycle': '1f2027660f', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '351260', 'Time': 997053, 'Cycle': '1f202786f0', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '356152', 'Time': 1009612, 'Cycle': '1f202d8402', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '356825', 'Time': 1011497, 'Cycle': '1f202e6a23', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '357138', 'Time': 1012392, 'Cycle': '1f202ed767', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::Handled!: current-state STATE_PREEMPT, event-type THCONDVAR, event {'Event': '360591', 'Time': 1021378, 'Cycle': '1f2033204c', 'CPU': 2, 'Class': 'THREAD', 'Type': 'THCONDVAR', 'Param': {'pid': '1130577', 'tid': '7', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '360860', 'Time': 1022070, 'Cycle': '1f203374c0', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '6', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '365498', 'Time': 1033814, 'Cycle': '1f20390e63', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '366915', 'Time': 1037572, 'Cycle': '1f203ad91f', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '368276', 'Time': 1041163, 'Cycle': '1f203c8f75', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '369914', 'Time': 1045592, 'Cycle': '1f203eac28', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '370613', 'Time': 1047414, 'Cycle': '1f203f8a8c', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '372071', 'Time': 1051303, 'Cycle': '1f20416537', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '379924', 'Time': 1071735, 'Cycle': '1f204b2361', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '381285', 'Time': 1075542, 'Cycle': '1f204cf415', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '381851', 'Time': 1077123, 'Cycle': '1f204db50d', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '382304', 'Time': 1078428, 'Cycle': '1f204e5476', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '382716', 'Time': 1079575, 'Cycle': '1f204ee05b', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '383070', 'Time': 1080501, 'Cycle': '1f204f517b', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '383346', 'Time': 1081198, 'Cycle': '1f204fa681', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '385025', 'Time': 1085701, 'Cycle': '1f2051cc30', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '386663', 'Time': 1089700, 'Cycle': '1f2053b458', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '387003', 'Time': 1090547, 'Cycle': '1f20541bc4', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '387104', 'Time': 1090881, 'Cycle': '1f20544490', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '387289', 'Time': 1091369, 'Cycle': '1f20548013', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '389108', 'Time': 1096274, 'Cycle': '1f2056d6d5', 'CPU': 4, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '389352', 'Time': 1096980, 'Cycle': '1f20572cfd', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '389678', 'Time': 1097843, 'Cycle': '1f20579661', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '392346', 'Time': 1104960, 'Cycle': '1f205afb39', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '393581', 'Time': 1108117, 'Cycle': '1f205c7c8b', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '393717', 'Time': 1108486, 'Cycle': '1f205ca98f', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '394974', 'Time': 1111819, 'Cycle': '1f205e4069', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '395660', 'Time': 1113572, 'Cycle': '1f205f166a', 'CPU': 5, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '1318992', 'tid': '3', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '396896', 'Time': 1116755, 'Cycle': '1f20609b0c', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '397019', 'Time': 1117066, 'Cycle': '1f2060c0eb', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '397855', 'Time': 1119210, 'Cycle': '1f2061c6b2', 'CPU': 5, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '1318992', 'tid': '3', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::Handled!: current-state STATE_PREEMPT, event-type THCONDVAR, event {'Event': '401934', 'Time': 1130113, 'Cycle': '1f2066f993', 'CPU': 2, 'Class': 'THREAD', 'Type': 'THCONDVAR', 'Param': {'pid': '1130577', 'tid': '7', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '402902', 'Time': 1132888, 'Cycle': '1f20684c62', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '405964', 'Time': 1141198, 'Cycle': '1f206c42bf', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '407921', 'Time': 1146315, 'Cycle': '1f206eb362', 'CPU': 1, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '408019', 'Time': 1146615, 'Cycle': '1f206ed7f5', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '408398', 'Time': 1147648, 'Cycle': '1f206f5622', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '408787', 'Time': 1148678, 'Cycle': '1f206fd3cd', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '409575', 'Time': 1150812, 'Cycle': '1f2070d861', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '409743', 'Time': 1151245, 'Cycle': '1f20710d2c', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '411546', 'Time': 1155816, 'Cycle': '1f20733b30', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '412129', 'Time': 1157538, 'Cycle': '1f20740d6b', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '419302', 'Time': 1176968, 'Cycle': '1f207d5131', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '419500', 'Time': 1177497, 'Cycle': '1f207d91bc', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '423270', 'Time': 1187099, 'Cycle': '1f208225f2', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '423404', 'Time': 1187437, 'Cycle': '1f20824f22', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '423966', 'Time': 1188825, 'Cycle': '1f2082f88b', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '426541', 'Time': 1195474, 'Cycle': '1f20862432', 'CPU': 6, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::ignored: current-state STATE_PREEMPT, event-type THREADY, event {'Event': '426785', 'Time': 1196294, 'Cycle': '1f20868856', 'CPU': 5, 'Class': 'THREAD', 'Type': 'THREADY', 'Param': {'pid': '8212', 'tid': '2', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
WARNING:state_transition::Handled!: current-state STATE_PREEMPT, event-type THCONDVAR, event {'Event': '433124', 'Time': 1213142, 'Cycle': '1f208e90fd', 'CPU': 4, 'Class': 'THREAD', 'Type': 'THCONDVAR', 'Param': {'pid': '1130577', 'tid': '7', 'priority': -1, 'policy': -1, 'partition': -1, 'sched_flags': '0x10000000'}}
